-111.56,-288.331,30,138,226
-61.5603,-288.331,30,138,276
-11.5603,-288.331,30,138,326
38.4397,-288.331,30,138,376
88.4397,-288.331,30,138,426
138.44,-288.331,30,138,476
188.44,-288.331,30,138,526
238.44,-288.331,30,138,576
288.44,-288.331,30,138,626
338.44,-288.331,30,138,676
-111.56,-238.331,30,188,226
-61.5603,-238.331,30,188,276
-11.5603,-238.331,30,188,326
38.4397,-238.331,30,188,376
88.4397,-238.331,30,188,426
138.44,-238.331,30,188,476
188.44,-238.331,30,188,526
238.44,-238.331,30,188,576
288.44,-238.331,30,188,626
338.44,-238.331,30,188,676
-111.56,-188.331,30,238,226
-61.5603,-188.331,30,238,276
-11.5603,-188.331,30,238,326
38.4397,-188.331,30,238,376
88.4397,-188.331,30,238,426
138.44,-188.331,30,238,476
188.44,-188.331,30,238,526
238.44,-188.331,30,238,576
288.44,-188.331,30,238,626
338.44,-188.331,30,238,676
-111.56,-138.331,30,288,226
-61.5603,-138.331,30,288,276
-11.5603,-138.331,30,288,326
38.4397,-138.331,30,288,376
88.4397,-138.331,30,288,426
138.44,-138.331,30,288,476
188.44,-138.331,30,288,526
238.44,-138.331,30,288,576
288.44,-138.331,30,288,626
338.44,-138.331,30,288,676
-111.56,-88.3314,30,338,226
-61.5603,-88.3314,30,338,276
-11.5603,-88.3314,30,338,326
38.4397,-88.3314,30,338,376
88.4397,-88.3314,30,338,426
138.44,-88.3314,30,338,476
188.44,-88.3314,30,338,526
238.44,-88.3314,30,338,576
288.44,-88.3314,30,338,626
338.44,-88.3314,30,338,676
-111.56,-38.3314,30,388,226
-61.5603,-38.3314,30,388,276
-11.5603,-38.3314,30,388,326
38.4397,-38.3314,30,388,376
88.4397,-38.3314,30,388,426
138.44,-38.3314,30,388,476
188.44,-38.3314,30,388,526
238.44,-38.3314,30,388,576
288.44,-38.3314,30,388,626
338.44,-38.3314,30,388,676
-111.56,11.6686,30,438,226
-61.5603,11.6686,30,438,276
-11.5603,11.6686,30,438,326
38.4397,11.6686,30,438,376
88.4397,11.6686,30,438,426
138.44,11.6686,30,438,476
188.44,11.6686,30,438,526
238.44,11.6686,30,438,576
288.44,11.6686,30,438,626
338.44,11.6686,30,438,676
-111.56,61.6686,30,488,226
-61.5603,61.6686,30,488,276
-11.5603,61.6686,30,488,326
38.4397,61.6686,30,488,376
88.4397,61.6686,30,488,426
138.44,61.6686,30,488,476
188.44,61.6686,30,488,526
238.44,61.6686,30,488,576
288.44,61.6686,30,488,626
338.44,61.6686,30,488,676
-111.56,111.669,30,538,226
-61.5603,111.669,30,538,276
-11.5603,111.669,30,538,326
38.4397,111.669,30,538,376
88.4397,111.669,30,538,426
138.44,111.669,30,538,476
188.44,111.669,30,538,526
238.44,111.669,30,538,576
288.44,111.669,30,538,626
338.44,111.669,30,538,676
-111.56,161.669,30,588,226
-61.5603,161.669,30,588,276
-11.5603,161.669,30,588,326
38.4397,161.669,30,588,376
88.4397,161.669,30,588,426
138.44,161.669,30,588,476
188.44,161.669,30,588,526
238.44,161.669,30,588,576
288.44,161.669,30,588,626
338.44,161.669,30,588,676
